CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3559,1,­,­,1.0,1.0,1.0, , ,,,
3560,1,­,­,1.0,1.0,1.0, , ,,,
3561,1,­,­,1.0,1.0,1.0, , ,,,
3562,1,­,­,1.0,1.0,1.0, , ,,,
3563,1,«,­,0.0,0.0,0.0, , ,,,
3564,1,­,­,1.0,1.0,1.0, , ,,,
3565,1,­,­,1.0,1.0,1.0, , ,,,
3566,1,­,­,1.0,1.0,1.0, , ,,,
3567,1,­,­,1.0,1.0,1.0, , ,,,
3568,1,­,­,1.0,1.0,1.0, , ,,,
3569,1,­,­,1.0,1.0,1.0, , ,,,
3570,1,¢,­,0.0,0.0,0.0, , ,,,
3571,1,­,­,1.0,1.0,1.0, , ,,,
3572,1,­,­,1.0,1.0,1.0, , ,,,
3573,1,­,­,1.0,1.0,1.0, , ,,,
3574,1,­,­,1.0,1.0,1.0, , ,,,
3575,1,­,­,1.0,1.0,1.0, , ,,,
3576,1,­,­,1.0,1.0,1.0, , ,,,
3577,1,«,­,0.0,0.0,0.0, , ,,,
3578,1,­,­,1.0,1.0,1.0, , ,,,
3579,1,­,­,1.0,1.0,1.0, , ,,,
3580,1,¢,¢,1.0,1.0,1.0, , ,,,
3581,1,­,­,1.0,1.0,1.0, , ,,,
3582,1,­,­,1.0,1.0,1.0, , ,,,
3583,1,¢,­,0.0,0.0,0.0, , ,,,
3584,1,­,­,1.0,1.0,1.0, , ,,,
3585,1,­,­,1.0,1.0,1.0, , ,,,
3586,1,­,­,1.0,1.0,1.0, , ,,,
3587,1,­,­,1.0,1.0,1.0, , ,,,
3588,1,­,­,1.0,1.0,1.0, , ,,,
3589,1,­,­,1.0,1.0,1.0, , ,,,
3590,1,­,­,1.0,1.0,1.0, , ,,,
3591,1,¢,­,0.0,0.0,0.0, , ,,,
3592,1,­,­,1.0,1.0,1.0, , ,,,
3593,1,¢,­,0.0,0.0,0.0, , ,,,
3594,1,­,­,1.0,1.0,1.0, , ,,,
3595,1,­,­,1.0,1.0,1.0, , ,,,
3596,1,­,­,1.0,1.0,1.0, , ,,,
3597,1,­,­,1.0,1.0,1.0, , ,,,
3598,1,¢,­,0.0,0.0,0.0, , ,,,
3599,1,­,­,1.0,1.0,1.0, , ,,,
3600,1,­,­,1.0,1.0,1.0, , ,,,
3601,1,­,­,1.0,1.0,1.0, , ,,,
3602,1,­,­,1.0,1.0,1.0, , ,,,
3603,1,­,­,1.0,1.0,1.0, , ,,,
3604,1,­,­,1.0,1.0,1.0, , ,,,
3605,1,­,­,1.0,1.0,1.0, , ,,,
3606,1,­,­,1.0,1.0,1.0, , ,,,
3607,1,­,­,1.0,1.0,1.0, , ,,,
3608,1,­,­,1.0,1.0,1.0, , ,,,
3609,1,­,­,1.0,1.0,1.0, , ,,,
3610,1,­,­,1.0,1.0,1.0, , ,,,
3611,1,­,­,1.0,1.0,1.0, , ,,,
3612,1,­,­,1.0,1.0,1.0, , ,,,
3613,1,­,­,1.0,1.0,1.0, , ,,,
3614,1,­,­,1.0,1.0,1.0, , ,,,
3615,1,­,­,1.0,1.0,1.0, , ,,,
3616,1,­,­,1.0,1.0,1.0, , ,,,
3617,1,­,­,1.0,1.0,1.0, , ,,,
3618,1,«,¯,0.0,0.0,0.0, , ,,,
3619,1,­,­,1.0,1.0,1.0, , ,,,
3620,1,­,­,1.0,1.0,1.0, , ,,,
3621,1,¢,¢,1.0,1.0,1.0, , ,,,
3622,1,­,­,1.0,1.0,1.0, , ,,,
3623,1,­,­,1.0,1.0,1.0, , ,,,
3624,1,­,­,1.0,1.0,1.0, , ,,,
3625,1,­,­,1.0,1.0,1.0, , ,,,
3626,1,¯,­,0.0,0.0,0.0, , ,,,
3627,1,­,­,1.0,1.0,1.0, , ,,,
3628,1,¯,­,0.0,0.0,0.0, , ,,,
3629,1,­,­,1.0,1.0,1.0, , ,,,
3630,1,­,­,1.0,1.0,1.0, , ,,,
3631,1,­,­,1.0,1.0,1.0, , ,,,
3632,1,­,­,1.0,1.0,1.0, , ,,,
3633,1,¢,­,0.0,0.0,0.0, , ,,,
3634,1,­,­,1.0,1.0,1.0, , ,,,
3635,1,­,­,1.0,1.0,1.0, , ,,,
3636,1,­,­,1.0,1.0,1.0, , ,,,
3637,1,­,­,1.0,1.0,1.0, , ,,,
3638,1,­,­,1.0,1.0,1.0, , ,,,
3639,1,­,­,1.0,1.0,1.0, , ,,,
3640,1,¢,­,0.0,0.0,0.0, , ,,,
3641,1,­,­,1.0,1.0,1.0, , ,,,
3642,1,­,­,1.0,1.0,1.0, , ,,,
3643,1,­,­,1.0,1.0,1.0, , ,,,
3644,1,¯,¯,1.0,1.0,1.0, , ,,,
3645,1,­,­,1.0,1.0,1.0, , ,,,
3646,1,­,­,1.0,1.0,1.0, , ,,,
3647,1,­,­,1.0,1.0,1.0, , ,,,
3648,1,­,­,1.0,1.0,1.0, , ,,,
3649,1,­,­,1.0,1.0,1.0, , ,,,
3650,1,­,­,1.0,1.0,1.0, , ,,,
3651,1,­,­,1.0,1.0,1.0, , ,,,
3652,1,­,­,1.0,1.0,1.0, , ,,,
3653,1,­,­,1.0,1.0,1.0, , ,,,
3654,1,¢,­,0.0,0.0,0.0, , ,,,
3655,1,­,­,1.0,1.0,1.0, , ,,,
3656,1,­,­,1.0,1.0,1.0, , ,,,
3657,1,­,­,1.0,1.0,1.0, , ,,,
3658,1,­,­,1.0,1.0,1.0, , ,,,
3659,1,­,­,1.0,1.0,1.0, , ,,,
3660,1,­,­,1.0,1.0,1.0, , ,,,
3661,1,­,­,1.0,1.0,1.0, , ,,,
3662,1,­,­,1.0,1.0,1.0, , ,,,
3663,1,¢,­,0.0,0.0,0.0, , ,,,
3664,1,­,­,1.0,1.0,1.0, , ,,,
3665,1,­,­,1.0,1.0,1.0, , ,,,
3666,1,­,­,1.0,1.0,1.0, , ,,,
3667,1,­,­,1.0,1.0,1.0, , ,,,
3668,1,­,­,1.0,1.0,1.0, , ,,,
3669,1,­,­,1.0,1.0,1.0, , ,,,
3670,1,­,­,1.0,1.0,1.0, , ,,,
3671,1,­,­,1.0,1.0,1.0, , ,,,
3672,1,­,­,1.0,1.0,1.0, , ,,,
3673,1,­,­,1.0,1.0,1.0, , ,,,
3674,1,­,­,1.0,1.0,1.0, , ,,,
3675,1,­,­,1.0,1.0,1.0, , ,,,
3676,1,­,­,1.0,1.0,1.0, , ,,,
3677,1,­,­,1.0,1.0,1.0, , ,,,
3678,1,¢,­,0.0,0.0,0.0, , ,,,
3679,1,­,­,1.0,1.0,1.0, , ,,,
3680,1,¯,­,0.0,0.0,0.0, , ,,,
3681,1,¢,­,0.0,0.0,0.0, , ,,,
3682,1,­,­,1.0,1.0,1.0, , ,,,
3683,1,­,­,1.0,1.0,1.0, , ,,,
3684,1,­,­,1.0,1.0,1.0, , ,,,
3685,1,­,­,1.0,1.0,1.0, , ,,,
3686,1,­,­,1.0,1.0,1.0, , ,,,
3687,1,­,­,1.0,1.0,1.0, , ,,,
3688,1,­,­,1.0,1.0,1.0, , ,,,
3689,1,­,­,1.0,1.0,1.0, , ,,,
3690,1,­,­,1.0,1.0,1.0, , ,,,
3691,1,­,­,1.0,1.0,1.0, , ,,,
3692,1,­,­,1.0,1.0,1.0, , ,,,
3693,1,­,­,1.0,1.0,1.0, , ,,,
3694,1,­,­,1.0,1.0,1.0, , ,,,
3695,1,­,­,1.0,1.0,1.0, , ,,,
3696,1,­,­,1.0,1.0,1.0, , ,,,
3697,1,­,­,1.0,1.0,1.0, , ,,,
3698,1,­,­,1.0,1.0,1.0, , ,,,
3699,1,­,­,1.0,1.0,1.0, , ,,,
3700,1,­,­,1.0,1.0,1.0, , ,,,
3701,1,­,­,1.0,1.0,1.0, , ,,,
3702,1,­,­,1.0,1.0,1.0, , ,,,
3703,1,­,­,1.0,1.0,1.0, , ,,,
3704,1,­,­,1.0,1.0,1.0, , ,,,
3705,1,­,­,1.0,1.0,1.0, , ,,,
3706,1,­,­,1.0,1.0,1.0, , ,,,
3707,1,«,­,0.0,0.0,0.0, , ,,,
3708,1,­,­,1.0,1.0,1.0, , ,,,
3709,1,¢,¢,1.0,1.0,1.0, , ,,,
3710,1,¢,­,0.0,0.0,0.0, , ,,,
3711,1,­,­,1.0,1.0,1.0, , ,,,
3712,1,¢,­,0.0,0.0,0.0, , ,,,
3713,1,­,­,1.0,1.0,1.0, , ,,,
3714,1,­,­,1.0,1.0,1.0, , ,,,
3715,1,­,­,1.0,1.0,1.0, , ,,,
3716,1,¯,¯,1.0,1.0,1.0, , ,,,
3717,1,­,­,1.0,1.0,1.0, , ,,,
3718,1,­,­,1.0,1.0,1.0, , ,,,
3719,1,­,­,1.0,1.0,1.0, , ,,,
3720,1,­,­,1.0,1.0,1.0, , ,,,
3721,1,­,­,1.0,1.0,1.0, , ,,,
3722,1,¢,¢,1.0,1.0,1.0, , ,,,
3723,1,­,­,1.0,1.0,1.0, , ,,,
3724,1,­,­,1.0,1.0,1.0, , ,,,
3725,1,¢,­,0.0,0.0,0.0, , ,,,
3726,1,­,­,1.0,1.0,1.0, , ,,,
3727,1,­,­,1.0,1.0,1.0, , ,,,
3728,1,¯,­,0.0,0.0,0.0, , ,,,
3729,1,­,­,1.0,1.0,1.0, , ,,,
3730,1,­,­,1.0,1.0,1.0, , ,,,
3731,1,­,­,1.0,1.0,1.0, , ,,,
3732,1,­,­,1.0,1.0,1.0, , ,,,
3733,1,­,­,1.0,1.0,1.0, , ,,,
3734,1,­,­,1.0,1.0,1.0, , ,,,
3735,1,­,­,1.0,1.0,1.0, , ,,,
3736,1,­,­,1.0,1.0,1.0, , ,,,
3737,1,­,­,1.0,1.0,1.0, , ,,,
3738,1,­,­,1.0,1.0,1.0, , ,,,
3739,1,­,­,1.0,1.0,1.0, , ,,,
3740,1,­,­,1.0,1.0,1.0, , ,,,
3741,1,­,­,1.0,1.0,1.0, , ,,,
3742,1,­,­,1.0,1.0,1.0, , ,,,
3743,1,«,­,0.0,0.0,0.0, , ,,,
3744,1,­,­,1.0,1.0,1.0, , ,,,
3745,1,­,­,1.0,1.0,1.0, , ,,,
3746,1,¢,­,0.0,0.0,0.0, , ,,,
3747,1,­,­,1.0,1.0,1.0, , ,,,
3748,1,­,­,1.0,1.0,1.0, , ,,,
3749,1,­,­,1.0,1.0,1.0, , ,,,
3750,1,­,­,1.0,1.0,1.0, , ,,,
3751,1,­,­,1.0,1.0,1.0, , ,,,
3752,1,¢,­,0.0,0.0,0.0, , ,,,
3753,1,­,­,1.0,1.0,1.0, , ,,,
3754,1,­,­,1.0,1.0,1.0, , ,,,
3755,1,­,­,1.0,1.0,1.0, , ,,,
3756,1,­,­,1.0,1.0,1.0, , ,,,
3757,1,­,­,1.0,1.0,1.0, , ,,,
3758,1,­,­,1.0,1.0,1.0, , ,,,
3759,1,¢,­,0.0,0.0,0.0, , ,,,
3760,1,­,­,1.0,1.0,1.0, , ,,,
3761,1,­,­,1.0,1.0,1.0, , ,,,
3762,1,­,­,1.0,1.0,1.0, , ,,,
3763,1,­,­,1.0,1.0,1.0, , ,,,
3764,1,­,­,1.0,1.0,1.0, , ,,,
3765,1,­,­,1.0,1.0,1.0, , ,,,
3766,1,­,­,1.0,1.0,1.0, , ,,,
3767,1,­,­,1.0,1.0,1.0, , ,,,
3768,1,­,­,1.0,1.0,1.0, , ,,,
3769,1,­,­,1.0,1.0,1.0, , ,,,
3770,1,­,­,1.0,1.0,1.0, , ,,,
3771,1,­,­,1.0,1.0,1.0, , ,,,
3772,1,­,­,1.0,1.0,1.0, , ,,,
3773,1,­,­,1.0,1.0,1.0, , ,,,
3774,1,­,­,1.0,1.0,1.0, , ,,,
3775,1,­,­,1.0,1.0,1.0, , ,,,
3776,1,­,­,1.0,1.0,1.0, , ,,,
3777,1,­,­,1.0,1.0,1.0, , ,,,
3778,1,­,­,1.0,1.0,1.0, , ,,,
3779,1,¢,­,0.0,0.0,0.0, , ,,,
3780,1,¢,¢,1.0,1.0,1.0, , ,,,
3781,1,­,­,1.0,1.0,1.0, , ,,,
3782,1,­,­,1.0,1.0,1.0, , ,,,
3783,1,­,­,1.0,1.0,1.0, , ,,,
3784,1,­,­,1.0,1.0,1.0, , ,,,
3785,1,­,­,1.0,1.0,1.0, , ,,,
3786,1,­,­,1.0,1.0,1.0, , ,,,
3787,1,­,­,1.0,1.0,1.0, , ,,,
3788,1,­,­,1.0,1.0,1.0, , ,,,
3789,1,­,­,1.0,1.0,1.0, , ,,,
3790,1,­,­,1.0,1.0,1.0, , ,,,
3791,1,­,­,1.0,1.0,1.0, , ,,,
3792,1,­,­,1.0,1.0,1.0, , ,,,
3793,1,­,­,1.0,1.0,1.0, , ,,,
3794,1,­,­,1.0,1.0,1.0, , ,,,
3795,1,­,­,1.0,1.0,1.0, , ,,,
3796,1,¯,¯,1.0,1.0,1.0, , ,,,
3797,1,­,­,1.0,1.0,1.0, , ,,,
3798,1,­,­,1.0,1.0,1.0, , ,,,
3799,1,­,­,1.0,1.0,1.0, , ,,,
3800,1,­,­,1.0,1.0,1.0, , ,,,
3801,1,­,­,1.0,1.0,1.0, , ,,,
3802,1,­,­,1.0,1.0,1.0, , ,,,
3803,1,­,­,1.0,1.0,1.0, , ,,,
3804,1,¢,­,0.0,0.0,0.0, , ,,,
3805,1,­,­,1.0,1.0,1.0, , ,,,
3806,1,­,­,1.0,1.0,1.0, , ,,,
3807,1,­,­,1.0,1.0,1.0, , ,,,
3808,1,­,­,1.0,1.0,1.0, , ,,,
3809,1,­,­,1.0,1.0,1.0, , ,,,
3810,1,­,­,1.0,1.0,1.0, , ,,,
3811,1,­,­,1.0,1.0,1.0, , ,,,
3812,1,­,­,1.0,1.0,1.0, , ,,,
3813,1,­,­,1.0,1.0,1.0, , ,,,
3814,1,¢,­,0.0,0.0,0.0, , ,,,
3815,1,­,­,1.0,1.0,1.0, , ,,,
3816,1,­,­,1.0,1.0,1.0, , ,,,
3817,1,­,­,1.0,1.0,1.0, , ,,,
3818,1,¢,­,0.0,0.0,0.0, , ,,,
3819,1,¢,¢,1.0,1.0,1.0, , ,,,
3820,1,­,­,1.0,1.0,1.0, , ,,,
3821,1,­,­,1.0,1.0,1.0, , ,,,
3822,1,«,­,0.0,0.0,0.0, , ,,,
3823,1,­,­,1.0,1.0,1.0, , ,,,
3824,1,­,­,1.0,1.0,1.0, , ,,,
3825,1,¢,­,0.0,0.0,0.0, , ,,,
3826,1,­,­,1.0,1.0,1.0, , ,,,
3827,1,­,­,1.0,1.0,1.0, , ,,,
3828,1,­,­,1.0,1.0,1.0, , ,,,
3829,1,­,­,1.0,1.0,1.0, , ,,,
3830,1,­,­,1.0,1.0,1.0, , ,,,
3831,1,­,­,1.0,1.0,1.0, , ,,,
3832,1,­,­,1.0,1.0,1.0, , ,,,
3833,1,­,­,1.0,1.0,1.0, , ,,,
3834,1,­,­,1.0,1.0,1.0, , ,,,
3835,1,­,­,1.0,1.0,1.0, , ,,,
3836,1,­,­,1.0,1.0,1.0, , ,,,
3837,1,­,­,1.0,1.0,1.0, , ,,,
3838,1,­,­,1.0,1.0,1.0, , ,,,
3839,1,­,­,1.0,1.0,1.0, , ,,,
3840,1,­,­,1.0,1.0,1.0, , ,,,
3841,1,­,­,1.0,1.0,1.0, , ,,,
3842,1,­,­,1.0,1.0,1.0, , ,,,
3843,1,­,­,1.0,1.0,1.0, , ,,,
3844,1,¢,­,0.0,0.0,0.0, , ,,,
3845,1,­,­,1.0,1.0,1.0, , ,,,
3846,1,­,­,1.0,1.0,1.0, , ,,,
3847,1,­,­,1.0,1.0,1.0, , ,,,
3848,1,­,­,1.0,1.0,1.0, , ,,,
3849,1,­,­,1.0,1.0,1.0, , ,,,
3850,1,­,­,1.0,1.0,1.0, , ,,,
3851,1,­,­,1.0,1.0,1.0, , ,,,
3852,1,­,­,1.0,1.0,1.0, , ,,,
3853,1,­,­,1.0,1.0,1.0, , ,,,
3854,1,­,­,1.0,1.0,1.0, , ,,,
3855,1,­,­,1.0,1.0,1.0, , ,,,
3856,1,­,­,1.0,1.0,1.0, , ,,,
3857,1,­,­,1.0,1.0,1.0, , ,,,
3858,1,­,­,1.0,1.0,1.0, , ,,,
3859,1,­,­,1.0,1.0,1.0, , ,,,
3860,1,­,­,1.0,1.0,1.0, , ,,,
3861,1,­,­,1.0,1.0,1.0, , ,,,
3862,1,­,­,1.0,1.0,1.0, , ,,,
3863,1,­,­,1.0,1.0,1.0, , ,,,
3864,1,­,­,1.0,1.0,1.0, , ,,,
3865,1,­,­,1.0,1.0,1.0, , ,,,
3866,1,­,­,1.0,1.0,1.0, , ,,,
3867,1,­,­,1.0,1.0,1.0, , ,,,
3868,1,¯,¯,1.0,1.0,1.0, , ,,,
3869,1,­,­,1.0,1.0,1.0, , ,,,
3870,1,¢,­,0.0,0.0,0.0, , ,,,
3871,1,­,­,1.0,1.0,1.0, , ,,,
3872,1,¯,­,0.0,0.0,0.0, , ,,,
3873,1,­,­,1.0,1.0,1.0, , ,,,
3874,1,¯,­,0.0,0.0,0.0, , ,,,
3875,1,­,­,1.0,1.0,1.0, , ,,,
3876,1,­,­,1.0,1.0,1.0, , ,,,
3877,1,­,­,1.0,1.0,1.0, , ,,,
3878,1,­,­,1.0,1.0,1.0, , ,,,
3879,1,­,­,1.0,1.0,1.0, , ,,,
3880,1,­,­,1.0,1.0,1.0, , ,,,
3881,1,­,­,1.0,1.0,1.0, , ,,,
3882,1,­,­,1.0,1.0,1.0, , ,,,
3883,1,­,­,1.0,1.0,1.0, , ,,,
3884,1,­,­,1.0,1.0,1.0, , ,,,
3885,1,­,­,1.0,1.0,1.0, , ,,,
3886,1,­,­,1.0,1.0,1.0, , ,,,
3887,1,­,­,1.0,1.0,1.0, , ,,,
3888,1,­,­,1.0,1.0,1.0, , ,,,
3889,1,­,­,1.0,1.0,1.0, , ,,,
3890,1,­,­,1.0,1.0,1.0, , ,,,
3891,1,­,­,1.0,1.0,1.0, , ,,,
3892,1,­,­,1.0,1.0,1.0, , ,,,
3893,1,­,­,1.0,1.0,1.0, , ,,,
3894,1,¯,­,0.0,0.0,0.0, , ,,,
3895,1,­,­,1.0,1.0,1.0, , ,,,
3896,1,­,­,1.0,1.0,1.0, , ,,,
3897,1,­,­,1.0,1.0,1.0, , ,,,
3898,1,­,­,1.0,1.0,1.0, , ,,,
3899,1,­,­,1.0,1.0,1.0, , ,,,
3900,1,­,­,1.0,1.0,1.0, , ,,,
3901,1,­,­,1.0,1.0,1.0, , ,,,
3902,1,­,­,1.0,1.0,1.0, , ,,,
3903,1,­,­,1.0,1.0,1.0, , ,,,
3904,1,­,­,1.0,1.0,1.0, , ,,,
3905,1,­,­,1.0,1.0,1.0, , ,,,
3906,1,­,­,1.0,1.0,1.0, , ,,,
3907,1,­,­,1.0,1.0,1.0, , ,,,
3908,1,­,­,1.0,1.0,1.0, , ,,,
3909,1,­,­,1.0,1.0,1.0, , ,,,
3910,1,­,­,1.0,1.0,1.0, , ,,,
3911,1,­,­,1.0,1.0,1.0, , ,,,
3912,1,­,­,1.0,1.0,1.0, , ,,,
3913,1,¢,­,0.0,0.0,0.0, , ,,,
3914,1,­,­,1.0,1.0,1.0, , ,,,
3915,1,­,­,1.0,1.0,1.0, , ,,,
3916,1,­,­,1.0,1.0,1.0, , ,,,
3917,1,¯,­,0.0,0.0,0.0, , ,,,
3918,1,­,­,1.0,1.0,1.0, , ,,,
3919,1,­,­,1.0,1.0,1.0, , ,,,
3920,1,­,­,1.0,1.0,1.0, , ,,,
3921,1,­,­,1.0,1.0,1.0, , ,,,
3922,1,­,­,1.0,1.0,1.0, , ,,,
3923,1,¤,­,0.0,0.0,0.0, , ,,,
3924,1,­,­,1.0,1.0,1.0, , ,,,
3925,1,­,­,1.0,1.0,1.0, , ,,,
3926,1,­,­,1.0,1.0,1.0, , ,,,
3927,1,­,­,1.0,1.0,1.0, , ,,,
3928,1,­,­,1.0,1.0,1.0, , ,,,
3929,1,­,­,1.0,1.0,1.0, , ,,,
3930,1,­,­,1.0,1.0,1.0, , ,,,
3931,1,­,­,1.0,1.0,1.0, , ,,,
3932,1,­,­,1.0,1.0,1.0, , ,,,
3933,1,­,­,1.0,1.0,1.0, , ,,,
3934,1,­,­,1.0,1.0,1.0, , ,,,
3935,1,­,­,1.0,1.0,1.0, , ,,,
3936,1,¢,¢,1.0,1.0,1.0, , ,,,
3937,1,­,­,1.0,1.0,1.0, , ,,,
3938,1,­,­,1.0,1.0,1.0, , ,,,
3939,1,­,­,1.0,1.0,1.0, , ,,,
3940,1,­,­,1.0,1.0,1.0, , ,,,
3941,1,­,­,1.0,1.0,1.0, , ,,,
3942,1,¢,­,0.0,0.0,0.0, , ,,,
3943,1,¢,¢,1.0,1.0,1.0, , ,,,
3944,1,­,­,1.0,1.0,1.0, , ,,,
3945,1,­,­,1.0,1.0,1.0, , ,,,
3946,1,­,­,1.0,1.0,1.0, , ,,,
3947,1,­,­,1.0,1.0,1.0, , ,,,
3948,1,­,­,1.0,1.0,1.0, , ,,,
3949,1,­,­,1.0,1.0,1.0, , ,,,
3950,1,­,­,1.0,1.0,1.0, , ,,,
3951,1,­,­,1.0,1.0,1.0, , ,,,
3952,1,­,­,1.0,1.0,1.0, , ,,,
3953,1,­,­,1.0,1.0,1.0, , ,,,
3954,1,¢,­,0.0,0.0,0.0, , ,,,
3955,1,­,­,1.0,1.0,1.0, , ,,,
3956,1,­,­,1.0,1.0,1.0, , ,,,
3957,1,­,­,1.0,1.0,1.0, , ,,,
3958,1,¢,¢,1.0,1.0,1.0, , ,,,
3959,1,­,­,1.0,1.0,1.0, , ,,,
3960,1,­,­,1.0,1.0,1.0, , ,,,
3961,1,­,­,1.0,1.0,1.0, , ,,,
3962,1,­,­,1.0,1.0,1.0, , ,,,
3963,1,­,­,1.0,1.0,1.0, , ,,,
3964,1,­,­,1.0,1.0,1.0, , ,,,
3965,1,­,­,1.0,1.0,1.0, , ,,,
3966,1,­,­,1.0,1.0,1.0, , ,,,
3967,1,­,­,1.0,1.0,1.0, , ,,,
3968,1,­,­,1.0,1.0,1.0, , ,,,
3969,1,­,­,1.0,1.0,1.0, , ,,,
3970,1,­,­,1.0,1.0,1.0, , ,,,
3971,1,­,­,1.0,1.0,1.0, , ,,,
3972,1,­,­,1.0,1.0,1.0, , ,,,
3973,1,­,­,1.0,1.0,1.0, , ,,,
3974,1,­,­,1.0,1.0,1.0, , ,,,
3975,1,­,­,1.0,1.0,1.0, , ,,,
3976,1,­,­,1.0,1.0,1.0, , ,,,
3977,1,¯,¯,1.0,1.0,1.0, , ,,,
3978,1,­,­,1.0,1.0,1.0, , ,,,
3979,1,­,­,1.0,1.0,1.0, , ,,,
3980,1,­,­,1.0,1.0,1.0, , ,,,
3981,1,¢,­,0.0,0.0,0.0, , ,,,
3982,1,­,­,1.0,1.0,1.0, , ,,,
3983,1,­,­,1.0,1.0,1.0, , ,,,
3984,1,­,­,1.0,1.0,1.0, , ,,,
3985,1,­,­,1.0,1.0,1.0, , ,,,
3986,1,¢,­,0.0,0.0,0.0, , ,,,
3987,1,­,­,1.0,1.0,1.0, , ,,,
3988,1,¢,­,0.0,0.0,0.0, , ,,,
3989,1,­,­,1.0,1.0,1.0, , ,,,
3990,1,­,­,1.0,1.0,1.0, , ,,,
3991,1,­,­,1.0,1.0,1.0, , ,,,
3992,1,­,­,1.0,1.0,1.0, , ,,,
3993,1,­,­,1.0,1.0,1.0, , ,,,
3994,1,­,­,1.0,1.0,1.0, , ,,,
3995,1,­,­,1.0,1.0,1.0, , ,,,
3996,1,­,­,1.0,1.0,1.0, , ,,,
3997,1,¯,­,0.0,0.0,0.0, , ,,,
3998,1,­,­,1.0,1.0,1.0, , ,,,
3999,1,¢,­,0.0,0.0,0.0, , ,,,
4000,1,­,­,1.0,1.0,1.0, , ,,,
4001,1,­,­,1.0,1.0,1.0, , ,,,
4002,1,­,­,1.0,1.0,1.0, , ,,,
4003,1,­,­,1.0,1.0,1.0, , ,,,
4004,1,­,­,1.0,1.0,1.0, , ,,,
4005,1,­,­,1.0,1.0,1.0, , ,,,
4006,1,­,­,1.0,1.0,1.0, , ,,,
4007,1,­,­,1.0,1.0,1.0, , ,,,
4008,1,¢,¢,1.0,1.0,1.0, , ,,,
4009,1,­,­,1.0,1.0,1.0, , ,,,
4010,1,­,­,1.0,1.0,1.0, , ,,,
4011,1,­,­,1.0,1.0,1.0, , ,,,
4012,1,¢,­,0.0,0.0,0.0, , ,,,
4013,1,¢,­,0.0,0.0,0.0, , ,,,
4014,1,­,­,1.0,1.0,1.0, , ,,,
4015,1,­,­,1.0,1.0,1.0, , ,,,
4016,1,­,­,1.0,1.0,1.0, , ,,,
4017,1,­,­,1.0,1.0,1.0, , ,,,
4018,1,­,­,1.0,1.0,1.0, , ,,,
4019,1,¢,­,0.0,0.0,0.0, , ,,,
4020,1,¢,­,0.0,0.0,0.0, , ,,,
4021,1,­,­,1.0,1.0,1.0, , ,,,
4022,1,­,­,1.0,1.0,1.0, , ,,,
4023,1,­,­,1.0,1.0,1.0, , ,,,
4024,1,¯,¯,1.0,1.0,1.0, , ,,,
4025,1,¯,­,0.0,0.0,0.0, , ,,,
4026,1,­,­,1.0,1.0,1.0, , ,,,
4027,1,­,­,1.0,1.0,1.0, , ,,,
4028,1,­,­,1.0,1.0,1.0, , ,,,
4029,1,­,­,1.0,1.0,1.0, , ,,,
4030,1,­,­,1.0,1.0,1.0, , ,,,
4031,1,­,­,1.0,1.0,1.0, , ,,,
4032,1,­,­,1.0,1.0,1.0, , ,,,
4033,1,­,­,1.0,1.0,1.0, , ,,,
4034,1,¯,¯,1.0,1.0,1.0, , ,,,
4035,1,­,­,1.0,1.0,1.0, , ,,,
4036,1,­,­,1.0,1.0,1.0, , ,,,
4037,1,¢,­,0.0,0.0,0.0, , ,,,
4038,1,­,­,1.0,1.0,1.0, , ,,,
4039,1,­,­,1.0,1.0,1.0, , ,,,
4040,1,¢,­,0.0,0.0,0.0, , ,,,
4041,1,­,­,1.0,1.0,1.0, , ,,,
4042,1,­,­,1.0,1.0,1.0, , ,,,
4043,1,­,­,1.0,1.0,1.0, , ,,,
4044,1,­,­,1.0,1.0,1.0, , ,,,
4045,1,­,­,1.0,1.0,1.0, , ,,,
4046,1,­,­,1.0,1.0,1.0, , ,,,
4047,1,­,­,1.0,1.0,1.0, , ,,,
4048,1,­,­,1.0,1.0,1.0, , ,,,
4049,1,­,­,1.0,1.0,1.0, , ,,,
4050,1,¢,­,0.0,0.0,0.0, , ,,,
4051,1,­,­,1.0,1.0,1.0, , ,,,
4052,1,«,­,0.0,0.0,0.0, , ,,,
4053,1,­,­,1.0,1.0,1.0, , ,,,
4054,1,­,­,1.0,1.0,1.0, , ,,,
4055,1,­,­,1.0,1.0,1.0, , ,,,
4056,1,­,­,1.0,1.0,1.0, , ,,,
4057,1,­,­,1.0,1.0,1.0, , ,,,
4058,1,­,­,1.0,1.0,1.0, , ,,,
4059,1,­,­,1.0,1.0,1.0, , ,,,
4060,1,¢,­,0.0,0.0,0.0, , ,,,
4061,1,­,­,1.0,1.0,1.0, , ,,,
4062,1,­,­,1.0,1.0,1.0, , ,,,
4063,1,­,­,1.0,1.0,1.0, , ,,,
4064,1,­,­,1.0,1.0,1.0, , ,,,
4065,1,¢,¢,1.0,1.0,1.0, , ,,,
4066,1,­,­,1.0,1.0,1.0, , ,,,
4067,1,­,­,1.0,1.0,1.0, , ,,,
4068,1,­,­,1.0,1.0,1.0, , ,,,
4069,1,­,­,1.0,1.0,1.0, , ,,,
4070,1,­,­,1.0,1.0,1.0, , ,,,
4071,1,­,­,1.0,1.0,1.0, , ,,,
